1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
7;5;5;5;5;5;5;4;3;3;3;3;2;2;2;2;2;2;2;2;2
8;16;15;14;14;14;14;14;14;14;13;13;13;13;14;14;13;13;13;13;13
9;135;130;132;129;134;131;133;128;130;124;128;121;127;129;130;124;131;122;122;123
10;1246;1227;1209;1238;1207;1206;1223;1208;1205;1210;1206;1197;1178;1192;1218;1193;1250;1172;1195;1186
11;12508;12763;12776;12804;12604;12586;12588;12541;12568;12545;12491;12852;12681;12823;14149;13565;13226;12938;12925;13482
12;146160;133851;130465;132735;132818;132598;133136;130562;131239;130482;167006;129845;149874;132987;129439;143059;131109;135895;149510;149651
